Word,Count,Percentage,24274
The,1270,0.052319354,
How,667,0.02747796,
We,596,0.02455302,
Can,544,0.02241081,
Here's,451,0.01857955,
Are,282,0.011617368,
1,200,0.008239268,
People,197,0.008115679,
Do,164,0.0067562,
I,148,0.006097059,
Watch,98,0.004037241,
Who,92,0.003790063,
An,72,0.002966137,
For,63,0.00259537,
Tell,56,0.002306995,
Women,52,0.00214221,
5,39,0.001606657,
Should,37,0.001524265,
Literally,36,0.001483068,
Man,32,,0.208618275
Just,31,,
Everyone,31,,
Everything,31,,
6,30,,
Taylor,30,,
Would,28,,
New,28,,
Only,28,,
Things,28,,
Did,28,,
Lady,27,,
One,27,,
50,26,,
I'm,26,,
Amazing,24,,
Two,23,,
Amy,23,,
41,23,,
Kanye,22,,
42,22,,
40,22,,
Top,21,,
Tom,21,,
Ellen,20,,
Take,19,,
So,19,,
Kim,19,,
Disney,19,,
Kylie,19,,
Please,18,,
"Arrested,1
Couples,14
UPS,1
The",18,,
45,18,,
Don't,17,,
Cat,17,,
44,17,,
Adele,16,,
Woman,16,,
Men,16,,
Every,16,,
Incredible,15,,
Oh,15,,
Americans,15,,
100,14,,
Holy,14,,
J.K.,14,,
Try,13,,
Tina,13,,
Rick,13,,
Russian,13,,
Show,13,,
Twitter,13,,
Katy,13,,
Hey,13,,
Inside,13,,
Chrissy,12,,
Kids,12,,
Where,12,,
Harry,12,,
Hot,12,,
Creepy,12,,
Signs,12,,
Kendall,12,,
Another,11,,
51,11,,
Awesome,11,,
3,11,,
Pick,11,,
Old,11,,
47,11,,
Does,10,,
Gay,10,,
That,10,,
Drake,10,,
Nicki,10,,
55,9,,
Jon,9,,
American,9,,
Drunk,9,,
Michael,9,,
Fox,9,,
Now,9,,
Paul,8,,
Terrifying,8,,
Epic,8,,
Crazy,8,,
Check,8,,
Selena,8,,
53,8,,
Horrifying,8,,
Guess,8,,
Daniel,8,,
Listen,8,,
You'll,8,,
Leonardo,8,,
Remember,8,,
75,8,,
College,8,,
As,8,,
Apparently,8,,
And,8,,
48,8,,
Human,7,,
Prince,7,,
Day,7,,
George,7,,
Pizza,7,,
'90s,7,,
Worst,7,,
U.S.,7,,
Insane,7,,
Ruby,7,,
Super,7,,
Definitive,7,,
Serious,7,,
Neil,7,,
Look,7,,
Jessica,7,,
Say,7,,
OMG,7,,
Aziz,7,,
Sexy,7,,
49,7,,
Star,6,,
Reminder:,6,,
Courtney,6,,
57,6,,
Let,6,,
Being,6,,
Everyday,6,,
Mark,6,,
Parents,6,,
Kelly,6,,
Cara,6,,
Bill,6,,
Rob,6,,
Celebrity,6,,
Video,6,,
Christina,5,,
Seth,5,,
Rainbow,5,,
Stunning,5,,
Matthew,5,,
James,5,,
Emilia,5,,
58,5,,
56,5,,
Hilary,5,,
Shia,5,,
Welcome,5,,
Stephen,5,,
Ice,5,,
Before,5,,
Liam,5,,
Real,5,,
Alex,5,,
Ed,5,,
Grandmas,5,,
Priyanka,5,,
79,5,,
Cute,5,,
Rachel,5,,
"Very,1
Miss,6
Bigfoot,1
Creatures,1
Insanely,5
Elders,1
Benedict,6
Photographer,3
Racism,1
Tim,4
Shaggy,1
Racist,2
Boy,,1
Viola,4
Aretha,1
34,40
Easter,1
Chipotle,2
Nyle,1
Teen,3
Squirrel,2
Mind-Blowing,1
So,,12
Fully,1
9,125
Cop,3
About,1
Granted,,1
Cow,2
Scenes,1
$190,000,1
Flamboyantly,1
Movies,1
Metrodome,1
Nancy,2
Parisians,1
Flight,1
Coffin,1
Lizzy,1
Camel,1
Percussionist,1
Applebee's,1
Club,1
Rate,4
WTF,,1
Girl,7
Harry",5,,
On,5,,
Married,5,,
Hello,5,,
Young,5,,
At,5,,
PSA:,5,,
America,5,,
Police,5,,
Serena,5,,
Mother,5,,
Channing,5,,
Obama,5,,
PETA,5,,
Pug,4,,
Queen,4,,
99,4,,
Lil,4,,
Where's,4,,
Millions,4,,
Who's,4,,
Facts,4,,
McDonald's,4,,
8-Year-Old,4,,
Beautiful,4,,
Surreal,4,,
Here’s,4,,
"A,1
Rapping,1
Tornado,1
Coca-Cola's,1
Stop,22
I",4,,
President,4,,
Adam,4,,
Snooki's,4,,
Hundreds,4,,
54,4,,
52,4,,
Introducing,4,,
Keyboard,4,,
Rebel,4,,
Mariah,4,,
Even,4,,
Famous,4,,
Name,4,,
Cher,4,,
Greatest,4,,
Dr.,4,,
Adele's,4,,
Shonda,4,,
Asian,4,,
Willow,4,,
Charlie,4,,
Jared,4,,
Indian,4,,
According,4,,
Boyfriends,4,,
Google,4,,
Gabrielle,4,,
French,4,,
Was,4,,
Students,4,,
Classic,4,,
Fans,4,,
We're,4,,
Last,4,,
Caitlyn,4,,
Lesbian,4,,
Not,4,,
Canadian,4,,
Kris,4,,
Republican,4,,
Scientists,4,,
Mitt,3,,
Santorum,3,,
Trying,3,,
Bacon,3,,
Warning:,3,,
Go,3,,
Arizona,3,,
Three,3,,
Behind,3,,
Struggles,3,,
Antoine,3,,
Rihanna's,3,,
Children,3,,
Avril,3,,
Nintendo,3,,
Alexander,3,,
"Best,1
Vampire,2
Angela,1
Poké,1
Maddie,1
Has,2
Transgender,1
Then,4
Christian,8
Egyptian,1
What?,1
Emojis:,1
Albert,1
Manny,1
Let's,25
Band,1
They,5
Unicorn,1
Ask,2
Drastic,1
Bank,1
Pacey,1
Edible,2
Artist,2
FKA,2
CoCo's,1
Meow,,1
Ashley,2
Tapir,1
106,3
Bambi,1
Comet,1
Zodiac,1
Hands-Free,1
AT-AT,1
Bernie,2
Aidan,1
Sofia,3
Deleted,1
Single,4
Gymnastics,1
Want,4
'70s,1
Sarah,11
ALERT:,2
Potterheads,2
Living,1
Tokyo/Glow,1
Flash,1
Colbert,1
Twisted,1
Miley,13
Melon,1
Anne,7
Macho,1
Pedonald,1
Anna,4
Tenacious,1
Lupita,3
Kittens,2
Big,4
Canadians:,2
Americans:,1
'Bad,1
Hailee,1
Love",3,,
Doug,3,,
Pete,3,,
Spike,3,,
Newt,3,,
Filipino,3,,
Gwyneth,3,,
Herman,3,,
Emily,3,,
Indians,3,,
Dad,3,,
Oreo,3,,
Tsunami,3,,
Celebs,3,,
Dutch,3,,
1,3,,
White,3,,
Joe,3,,
Sign,3,,
DJ,3,,
Hilarious,3,,
Moms,3,,
Getting,3,,
Lea,3,,
Incredibly,3,,
RIP,3,,
Louis,3,,
Turn,3,,
Brits,3,,
'The,3,,
Dick,3,,
Talk,3,,
Four,3,,
Eddie,3,,
Ava,3,,
Read,3,,
Darth,3,,
Great,3,,
Kentucky,3,,
CNN,3,,
Aubrey,3,,
Beyoncé,3,,
Elle,3,,
Eat,3,,
Beyonce,3,,
Totally,3,,
POLL:,3,,
Fall,3,,
Dudes,3,,
Sean,3,,
Rashida,3,,
"Star,1
Gentleman,1
Joseph,3
Gigi,3
Build,9
Aaahh!!!,1
Reminder,6
More,7
Talking,1
Amul's,1
Samuel,3
Nelly,1
Dramatic,1
Macklemore,1
7,116
Cook,1
'Freakonomics:',1
Sascha,1
Saturday",3,,
Meghan,3,,
Amandla,3,,
76,3,,
70,3,,
Perfect,3,,
Amanda,3,,
Most,3,,
Billy,3,,
Boy,3,,
Angelina,3,,
Ron,3,,
Glenn,3,,
Disturbing,3,,
Bryan,3,,
Mad,3,,
Jim,3,,
Candy,3,,
Alan,3,,
Olivia,3,,
Homemade,3,,
Molly,3,,
Director,3,,
Colton,3,,
Nickelodeon,3,,
Sam,3,,
Girls,3,,
2015,3,,
Ricky,3,,
KFC's,3,,
Official,3,,
4-Year-Old,3,,
We'll,3,,
Megan,3,,
46,3,,
Five,3,,
Starbucks',2,,
NYC,2,,
Apple's,2,,
Trans,2,,
China's,2,,
Nirvana,2,,
Henry,2,,
SNL,2,,
Strange,2,,
Game,2,,
Put,2,,
108,2,,
Decorate,2,,
Octopus,2,,
Hair,2,,
St.,2,,
Sick,2,,
Basil,2,,
Salma,2,,
95,2,,
Aly,2,,
Jurassic,2,,
Santas,2,,
Helen,2,,
Steph,2,,
Gina,2,,
Cereal,2,,
Bacon-Wrapped,2,,
National,2,,
Prepare,2,,
Anushka,2,,
14-Year-Old,2,,
Rare,2,,
Fun,2,,
Natasha,2,,
Craig,2,,
Sea,2,,
Madonna,2,,
Chicago,2,,
Ke$ha's,2,,
BuzzFeed's,2,,
Gays,2,,
Mini,2,,
Native,2,,
Thank,2,,
Raven,2,,
Gal,2,,
News,2,,
Wine,2,,
Krampus,2,,
Bomb,2,,
Teenagers,2,,
Further,2,,
Basic,2,,
Break,2,,
NBA,2,,
Indiana,2,,
Today,2,,
SNL,2,,
He,2,,
Kevin,2,,
Erykah,2,,
Solange,2,,
Hear,2,,
Sonakshi,2,,
Burning,2,,
Dylan,2,,
Leslie,2,,
Katie,2,,
Breaking,2,,
Jan,2,,
Genetic,2,,
Barack,2,,
Live,2,,
Stone,2,,
Sometimes,2,,
Isn't,2,,
Triple,2,,
Call,2,,
200,2,,
Allison,2,,
Beyoncé's,2,,
Iggy,2,,
Once,2,,
BFFs,2,,
Having,2,,
Instagram,2,,
URGENT:,2,,
Target,2,,
Ranking,2,,
Full,2,,
Roommates,2,,
Scotch,2,,
Lauren,2,,
Album,2,,
Freddie,2,,
They're,2,,
Iron,2,,
Tall,2,,
Terror,2,,
Waka,2,,
Rapper,2,,
Celine,2,,
Birthday,2,,
Cookie,2,,
Cowboy,2,,
Confessions,2,,
Guide,2,,
Joanna,2,,
Space,2,,
Gorgeous,2,,
Veterans,2,,
Jake,2,,
Pharrell,2,,
Country,2,,
Tinder,2,,
Modern,2,,
Wiz,2,,
Canada,2,,
Winter,2,,
Canada's,2,,
Gwen,2,,
Carly,2,,
Soldiers,2,,
Halloween,2,,
TSA,2,,
Easy,2,,
East,2,,
Dubstep,2,,
Rush,2,,
Australians,2,,
Airplane,2,,
Rescue,2,,
Toy,2,,
Yoga,2,,
Animal,2,,
Sweet,2,,
Lightning,2,,
Realistic,2,,
Victorian,2,,
Comedians,2,,
Telephone,2,,
End,2,,
Solve,2,,
Fantastic,2,,
NASA,2,,
11-Year-Old,2,,
Indians:,2,,
Dozens,2,,
Hannah,2,,
Virginia,2,,
77,2,,
Bohemian,2,,
73,2,,
71,2,,
Fresh,2,,
JK,2,,
Behold,2,,
NYPD,2,,
Sex,2,,
Play,2,,
Feel,2,,
Snapchat,2,,
Graphic,2,,
Of,2,,
Japan's,2,,
Or,2,,
OK,2,,
Brett,2,,
Bow,2,,
Bon,2,,
Bob,2,,
Pinterest,2,,
Kitty,2,,
Tommy,2,,
Grandma,2,,
Extremely,2,,
Scott,2,,
Based,2,,
"Steve,1
Pantone,1
Unborn,1
Someone,42
Emo",2,,
Lucky,2,,
Calvin,2,,
Fast,2,,
Witches',2,,
Kristin,2,,
Kathy,2,,
Vote,2,,
Cats,2,,
Christmas,2,,
Spray,2,,
KFC,2,,
Whale,2,,
Nathan,2,,
"Hunger,1
Joel,1
Request,2
British,5
Days,1
OMG!,1
Beardless,1
Lifetime,1
OMG,,9
“Game,1
Apple,3
Deepika,1
Black",2,,
Car,2,,
Conan,2,,
Gary,2,,
Democratic,2,,
Duck,2,,
Barbie,2,,
Drake's,2,,
Toronto,2,,
Lil',2,,
Johnny,2,,
US,2,,
Questions,2,,
Japan,2,,
Morgan,2,,
CGI,2,,
"We,3
Child,1
Marnie,3
Walking",2,,
Jenna,2,,
Wendy,2,,
Like,2,,
Hooded,1,,
Itâ€™s,1,,
Sugar,1,,
Potty,1,,
Umbrella,1,,
Radiohead:,1,,
iDish:,1,,
,1,,
Changing,1,,
Drowning,1,,
Key,1,,
Iranian,1,,
Texting,1,,
Senator,1,,
Popstars,1,,
Deena,1,,
Mary-Kate,1,,
Military,1,,
NYU,1,,
Campaign,1,,
Journeys,1,,
Hedley,1,,
Dino,1,,
Tanning,1,,
Cowboys,1,,
Gems,1,,
Dunkin',1,,
Mitch,1,,
Nightmare,1,,
271,1,,
Tape,1,,
7th,1,,
'Hiccup,1,,
Chair-Throwing,1,,
Lamar,1,,
Initially,1,,
Sweden's,1,,
Snowpocalypse,1,,
Twilight,1,,
First-Generation,1,,
Neville,1,,
Made,1,,
Morbidly,1,,
Smooth,1,,
3-Year-Old,1,,
Quadriplegic,1,,
Ohio,1,,
101,1,,
105,1,,
X-Men,1,,
Babysitter's,1,,
Dominique,1,,
Hail,1,,
Cheong-ah,1,,
'Jersey,1,,
Twinkie,1,,
Creationists,1,,
Charli,1,,
Privacy,1,,
Giving,1,,
Wrapping,1,,
Book,1,,
Dzhokhar,1,,
Piano,1,,
Beavis,1,,
Ronald,1,,
Accidental,1,,
Reporter,1,,
Lucerne's,1,,
Stay,1,,
School-Sanctioned,1,,
25th,1,,
Blind,1,,
Eggnog,1,,
Teabaggers,1,,
97,1,,
1991,1,,
Crowd,1,,
Nas,1,,
Rattlesnakes,1,,
#FreeTheNipple,1,,
Gabby,1,,
Dictator,1,,
Boys',1,,
Shittens,1,,
16-Year-Old,1,,
Brian,1,,
Lip,1,,
Bruno,1,,
Nine-Year-Old,1,,
I's,1,,
"Sparrow,1
Blowing,2
Watching,2
Trypophobia,2
Carlashes,1
Anatomy,1
Muslims,1
Jack,7
Miranda,2
Burglary,1
Skiers,1
A,415
Something's,1
Blade,1
Barbie-In-A-Blender,1
P-NUT,1
Alaska,1
Will,19
Working,1
Haha.,1
Reese,2
Wild,1
Sammy,1
Around,1
All,26
Murmurs,1
Bananas,1
Ali,1
Alf,1
Pigeons,1
Chimp,1
Japanese,11
Art,2
Geordie,2
Speed",1,,
Hustler,1,,
Brand,1,,
Shrooming,1,,
Biggest,1,,
"Who,1
Gardener,1
Actresses,1
Urban,4
His,1
Bands,1
What's,188
Panic!,1
50,000,1
Here,96
Tinker,1
Evan,2
Grey's",1,,
Hin,1,,
Cardi,1,,
Bobby,1,,
Gotta,1,,
Cards,1,,
Liberal,1,,
Indie,1,,
Goose,1,,
Planning,1,,
Goku,1,,
Chewing,1,,
Braces,1,,
Elton,1,,
Faith,1,,
#ChickenTweet,1,,
Tigger,1,,
Gabourey,1,,
Derek,1,,
Riding,1,,
Dresses,1,,
Michele,1,,
Warm,1,,
Hold,1,,
Authentic,1,,
Awkwardly,1,,
Motorcycle,1,,
Scary,1,,
Join,1,,
Barguments:,1,,
University,1,,
Lingerie,1,,
Old-School,1,,
Crackhead,1,,
Ring,1,,
Chad,1,,
Twihard's,1,,
Wendy's,1,,
Horn,1,,
Niger,1,,
Nicolas,1,,
U.K.,1,,
'Black,1,,
Creative,1,,
Cell,1,,
Going,1,,
Wounded,1,,
Outrage,1,,
Snuffleupagus,1,,
Cats,1,,
Found:,1,,
Nyctophobia,1,,
Uncle,1,,
Haiti,1,,
Ahmed,1,,
Prune,1,,
Spiderman,1,,
Millennials,1,,
Sunset,1,,
J.J.,1,,
Discontinued,1,,
Iraq,1,,
CeeLo,1,,
Idiots,1,,
Catnarok!,1,,
Colin,1,,
Groundbreaking,1,,
Deathers,1,,
Horchata,1,,
Anxiety,1,,
Issa,1,,
D.C.,1,,
"You,1
Turns,5
Seven,4
Quick,2
Love,3
Nobody's,1
Soviet,1
Husband,2
Colorado,1
Fascinating,1
Over,1
Disabled,1
Mid-'00s,1
Underwater,1
Caribbean,1
Lego,4
Pet,2
Belle,1
Glee,1
Pep,1
Hire,1
Excuses,1
Anderson,3
Belly,1
Pursuing,1
Reply,1
John,20
Dogs,1
T.I.,1
Tattoos,1
Somebody,4
Drinking:,1
#COCKROACHESANDCHER,1
Horror,3
Susan,1
Rue,1
Water,2
M.I.A,1
Cyclist,1
367,1
Happy,7
Non-Americans:,1
Rey's,1
FYI:,3
Heartbreaking:,2
Sexism,1
Tree,2
FYI,,10
Soldier,2
Profiles,1
Weird,13
Ta'Rhonda,1
Wolverine...,1
Peter,1
Dance,1
PSA,1
Bring,2
Glee""",1,,
32-year-old,1,,
Breaking:,1,,
"Her,1
Tonight's,1
Zooey,1
Apartment,1
Daring,1
DO,1
Top-Ranked,1
Snow,1
$500k,1
Shout,1
103,1
Sorry,5
Dating,2
Adorable,4
Gives,1
Carrie-Anne,1
Kerry,2
I've,1
Stephanie,1
Arctic,1
Southern,1
Hand-Made,1
Bumblebee,1
Spencer,1
Hillary,4
You've,11
Kanellos,,1
CJ,1
T-Shirt,1
Front,1
Night,1
Voice,1
Sculpture,1
Alexandre,1
Timeline:,1
Environmentalism,1
Trend,1
Beware,2
Rockfall,1
Handy,1
Once",1,,
Follow,1,,
Swimmers,1,,
Hovercraft,1,,
Calm,1,,
Busy,1,,
it,1,,
Bush,1,,
Elisabeth,1,,
Puerto,1,,
Horses,1,,
Snoopy,1,,
Bette,1,,
"Extreme,1
Taking,1
Kony",1,,
Pottery,1,,
Snapchats,1,,
Maybe,1,,
Hovering,1,,
"7,1
Truck,1
1",1,,
Bristol,1,,
Naomi,1,,
Bizarre,1,,
Hook,1,,
Macklemore's,1,,
1976,1,,
Elisany,1,,
Rubik's,1,,
Touchdown,1,,
Kobayashi,1,,
Norway’s,1,,
'Katy,1,,
Pets,1,,
Surprise,1,,
T.J.,1,,
Jonathan,1,,
Photographers,1,,
Oscar,1,,
Lin-Manuel,1,,
Impress,1,,
Kuwait,1,,
Karaoke,1,,
5-Year-Old,1,,
Building,1,,
Jamey,1,,
Santa,1,,
Restaurant,1,,
Athlete,1,,
Alice,1,,
Finally!,1,,
Gerard,1,,
Nerds,1,,
Hi-Res,1,,
Trump,1,,
Geriatric,1,,
Liza,1,,
Empire,1,,
Lorde,1,,
Lyn,1,,
Ark,1,,
Swedish,1,,
Ambigram,1,,
Remain,1,,
Garrett,1,,
Tiny,1,,
Premiere:,1,,
Beer,1,,
Bees,1,,
Claudio,1,,
Unconscious,1,,
Nobody,1,,
i-Dosing,1,,
OKCupid,1,,
Quite,1,,
"Hotline,1
Dave,2
Facebook,11
Bieber,2
Chris,22
Drinking,1
F*%king,1
Keith,1
Kirsten,1
Inspiration,1
Drop,7
Instant,1
Possessed,1
Ex-Gay,1
Twentysomethings,,1
Near,1
Corey,1
Lesbians,1
Snazzy,1
Grab,5
Hologram,1
First,12
Amber,4
Gaston,1
Muharram,,1
Cheap,2
Peaches,1
Priest,1
Controversial,2
Pregnancy,1
Best,10
Lord,1
Contestants,1
Fed,1
Missed,1
Nike,3
Make,7
Hey,,4
Aaron,3
Latina,1
Modi,1
Sorority,2
Korean,1
Martha,4
Up""",1,,
Haven't,1,,
Men's,1,,
HBCU,1,,
NBC,1,,
"Poorly,1
Coming,1
Foot,1
Dads,4
Interactive,2
Golden,1
Tone,1
Avery,,1
Tons,1
Chewy,1
Tony,1
Andy,1
Busta,1
NRA,2
Jose,2
Sit,2
Exclusive:,2
Romanian,2
Six,1
Obligatory,1
Instagram's,1
Sia,1
Exclusive!,1
Damn!,1
Actress,1
Joss,2
Karachi's,1
Inappropriately,1
Newborn,1
Maya,1
Monster,1
Mayo,1
Andrew,2
Possibly,2
Heartbreaking,6
Tracy,1
Drawing,1
TRON,1
Lenny,1
Fossilized,1
Life,2
Children's,1
Tooth,1
Massive,3
Futuristic,1
Shannen,2
Mission,1
Bishop,1
Mr.",1,,
Wir,1,,
Situated,1,,
Brutal!,1,,
Snack,1,,
#CampingWithDogs,1,,
Coco's,1,,
Never,1,,
Stuffed,1,,
Elephant,1,,
McNugget,1,,
Truly,1,,
0,1,,
Grandpa,1,,
Struggle,1,,
Das,1,,
Yoko,1,,
Secondary,1,,
Window-Licking,1,,
Pornhub,1,,
Don’t,1,,
Tech,1,,
Cardboard,1,,
Cole,1,,
Deadpool,1,,
Memory,1,,
Microwaving,1,,
Rex,1,,
Darren,1,,
Failed,1,,
Rider,1,,
Red,1,,
Bruce,1,,
Rejected,1,,
Goat,1,,
"Downton,2
Seriously,,2
Adele,,2
Along,1
True,3
McRib,1
13-Year-Old,1
Forever,3
Um...Let's,1
Emma,18
Runway,1
Reddit,1
Shocking,6
David,10
My,19
Saul,1
Hallmark,1
Lolong,,1
Monkeytail,1
Thierry,3
Sanrio,1
Dead,4
Born,1
Daylight,1
Dear,19
Meatloaf,1
Baldwin,1
Ayesha,1
Cascada,1
Snowboarder,1
Visiting,1
Ariel,1
It's,38
Angry,3
Everyone's,12
When,105
Isaac,1
Racist,,1
Cholas,1
Starbucks,1
'Sleeping,1
Delayed,1
Diet,1
Russia,1
Tiger,1
A$AP,1
Test,4
800-Pound,1
Whoa:,1
Zendaya's,3
Those,1
Melting,1
Bei,1
Ben,2
Mean,1
Presented,1
These,348
Hurricane,1
Orlando,1
Bed,1
Newsweek's,1
Jimmy,13
Time,5
Y'all,,1
Bet,4
India's,3
Duke,2
Pope,1
German,1
Quesadillas,1
PLEASE,1
Bath,1
Homeless,1
Non-Scientists,1
Our,1
Puppy-Throwing,1
Troll,1
Sharon,2
Heather,1
Escalator,1
Media,1
Hump,1
Cheeseburger,1
1980s,1
Creed""",1,,
237,1,,
Fangs,1,,
Customize,1,,
Intensely,1,,
Prince's,1,,
"Clarissa,1
Why,70
Debrahlee,1
Natalie,7
141,1
Punk,1
Average,2
Hinds:,1
Hair-Raising,1
SOPA,1
Martin,1
Scary",1,,
Become,1,,
Lamest,1,,
Fury,1,,
Romney,1,,
Hardest-Hitting,1,,
Fukushima,1,,
Sheep,1,,
Mississippi,1,,
Attention,1,,
Painfully,1,,
Over-Protective,1,,
Simon,1,,
"Catch,1
Resting,1
86,1
Nickelback:,1
Sikhs,1
Moving,1
Whitney,2
WTF,5
World,3
Bubbles,1
Italian,1
Grace,3
J.Lo,2
Buck,1
Wildlife,1
Turtles,1
Kylo,1
Asexual,1
Mariachi,1
Devolution,1
Sheikh,1
Heartwarming:,1
Gordon,2
Lonesome,1
Vogue,2
Groomers,1
Simple,1
Kid",1,,
Yellow,1,,
Vajazzling:,1,,
Skin,1,,
Bitch,1,,
Airbus,1,,
Detectives,1,,
Clock,1,,
Dude,1,,
Dolphin's,1,,
Gamestop,1,,
Misophonia,1,,
Knife,1,,
Satellite,1,,
Latino,1,,
Elizabeth,1,,
PS22,1,,
Michigan,1,,
27-Year-Old,1,,
Pocket,1,,
Vivica,1,,
Marceline,1,,
Pregnant,1,,
Braille,1,,
YouTuber,1,,
Cover,1,,
Record,1,,
Niall,1,,
Walrus,1,,
Tattooing,1,,
Cockatoo,1,,
Clip-On,1,,
Tumblr,1,,
Erik,1,,
Ironic,1,,
